data_dim,rho,num_seeds,product_minus_diag_w1_mean,product_minus_diag_w1_std,product_minus_diag_w2_mean,product_minus_diag_w2_std,wgan_minus_diag_w1_mean,wgan_minus_diag_w1_std,wgan_minus_diag_w2_mean,wgan_minus_diag_w2_std
2,0.2,10,-0.005849063957597595,0.03416892854315252,-0.008127153037857637,0.032244051949489816,-0.0055527351112157316,0.04210792465945073,-0.009944705285585964,0.04215871840363765
2,0.5,10,0.027074935909380666,0.039356391578838947,0.04128410641927342,0.04987550730039205,0.03728133067352553,0.042673370251511716,0.048937463491141274,0.05370252659229779
2,0.8,10,-0.00625625473264676,0.05893478276071447,-0.006066630945487516,0.06210231018827835,-0.014711466259127138,0.05841180367010824,-0.013127379322984712,0.05986333223017887
5,0.2,10,-0.00476658006691757,0.023347447207266094,-0.00826473998299273,0.033178045911387094,-0.021228570239218002,0.029819699535623374,-0.02169349864386829,0.03651146108085874
5,0.5,10,0.08368981854684868,0.025582693284840058,0.07539724428763453,0.031118645181586288,-0.01691075686738197,0.021024114916283747,-0.011337025671304835,0.02837183942822007
5,0.8,10,0.18970218554053722,0.04746178690948679,0.14975138438871632,0.056297153970724226,-0.03352745378390134,0.024584348636546578,-0.012687479884365782,0.0372337858991757
10,0.2,10,0.028038162010084557,0.04649074412255856,0.02341367580175464,0.04563597059848101,-0.05302316916467973,0.03475890193046091,-0.03911568460912784,0.03580100249252272
10,0.5,10,0.1591496147341515,0.028240589175649936,0.14250100047432857,0.026947200538792567,-0.08445296228719465,0.02680666678709139,-0.0190442890864436,0.021428184187965865
10,0.8,10,0.4382768499550048,0.04600088516938472,0.3481894018959691,0.052455707090736194,-0.10866286950164095,0.023224463962542862,-0.018359499559423842,0.03252688224130671
20,0.2,10,0.0830515242094548,0.04629486129447654,0.08401737106728069,0.04381635830401046,-0.43894634595010695,0.030902288293872388,-0.41411109328495466,0.03658346326754047
20,0.5,10,0.37847707448288437,0.023650447583458658,0.3574485246601176,0.02654553978076655,-0.3390802933463111,0.022657426916880174,-0.26261996061597914,0.02310424429718006
20,0.8,10,0.8302723565461705,0.05835764669859262,0.6833632838690411,0.06209493249293868,-0.20484449661566292,0.029274220882174944,-0.0740284318123666,0.03771872562922358
